-1.285983622074127197e-02,-6.981888785958290100e-03,6.479743123054504395e-02,1.435220837593078613e-01,-1.351081728935241699e-01,7.403375953435897827e-02,8.416110277175903320e-02,-2.317831963300704956e-01,-7.940474152565002441e-02,-1.749773174524307251e-01,5.676106736063957214e-02,-2.599288821220397949e-01,2.168681658804416656e-02,-2.746015489101409912e-01,-5.062400829046964645e-03,-5.063933506608009338e-02
1.066194102168083191e-01,2.333949953317642212e-01,1.297568529844284058e-01,-8.403380960226058960e-02,1.469237506389617920e-01,-2.510570883750915527e-01,-1.769722849130630493e-01,4.721083492040634155e-02,9.522164613008499146e-02,5.551854148507118225e-02,-2.250910736620426178e-03,2.303162813186645508e-01,-1.871378719806671143e-01,-2.243498265743255615e-01,-1.866677254438400269e-01,7.040176540613174438e-02
1.016987413167953491e-01,-2.671095132827758789e-01,6.257106363773345947e-02,-1.811402291059494019e-01,4.280302673578262329e-03,2.516847550868988037e-01,2.744159102439880371e-01,-2.522083930671215057e-02,-1.610013395547866821e-01,-2.249590754508972168e-01,9.736692905426025391e-02,7.739063352346420288e-02,-1.884465515613555908e-01,-6.684608757495880127e-02,-4.859221633523702621e-03,-1.597895473241806030e-01
-6.096329540014266968e-02,-1.021370962262153625e-01,-5.706452205777168274e-02,-2.448785901069641113e-01,-7.542474567890167236e-02,1.575477570295333862e-01,-1.627417951822280884e-01,8.401895314455032349e-02,1.385261714458465576e-01,5.913591384887695312e-02,-1.014990955591201782e-01,-2.736759558320045471e-02,-1.167714297771453857e-01,3.788542374968528748e-02,-5.301597714424133301e-02,-1.852686703205108643e-02
-1.669137179851531982e-01,6.938896328210830688e-02,8.911082148551940918e-02,1.980013549327850342e-01,-1.099435240030288696e-01,1.739580631256103516e-01,-2.156633883714675903e-01,6.910122931003570557e-02,9.044558741152286530e-03,-1.601408049464225769e-02,1.032823994755744934e-01,4.019269719719886780e-02,1.646516770124435425e-01,-1.225356105715036392e-02,-3.077661246061325073e-02,-3.349100425839424133e-02
-3.161611780524253845e-02,-9.107227623462677002e-02,1.297899931669235229e-01,1.896411366760730743e-02,3.825614973902702332e-02,1.136278957128524780e-01,-1.379381865262985229e-01,1.613159030675888062e-01,-2.523743808269500732e-01,1.440747082233428955e-01,2.108057737350463867e-01,-1.785881519317626953e-01,-4.229972139000892639e-02,6.614753045141696930e-03,-2.194263190031051636e-01,-2.044289857149124146e-01
2.312449971213936806e-03,-4.212001338601112366e-02,1.777830570936203003e-01,-3.895187750458717346e-03,-1.021426096558570862e-01,-2.153812535107135773e-02,1.209605671465396881e-02,2.363514155149459839e-01,-1.958614774048328400e-02,-7.184888422489166260e-02,-8.081422746181488037e-02,-1.327557861804962158e-01,-1.511748880147933960e-02,-2.169796675443649292e-01,-5.814927164465188980e-03,-1.496731936931610107e-01
1.297375001013278961e-02,-1.685729920864105225e-01,-6.888178735971450806e-02,-2.395981997251510620e-01,-4.285656288266181946e-02,1.037974804639816284e-01,-1.028078794479370117e-01,2.145021557807922363e-01,2.199403643608093262e-01,-2.633998356759548187e-02,-1.609581410884857178e-01,-1.958383321762084961e-01,-1.236253827810287476e-01,1.587829440832138062e-01,-1.642960309982299805e-02,-1.980590224266052246e-01
4.810994863510131836e-02,1.658685356378555298e-01,-1.745239347219467163e-01,-5.393971130251884460e-02,-1.902717947959899902e-01,-4.596989974379539490e-02,7.321208715438842773e-02,6.447561830282211304e-02,9.774140268564224243e-02,-1.593618467450141907e-02,7.316713035106658936e-02,1.806349903345108032e-01,-1.117710173130035400e-01,-1.920779980719089508e-02,-1.286777406930923462e-01,6.581825017929077148e-02
-2.418254613876342773e-01,8.783938735723495483e-02,-1.709479093551635742e-02,7.400895655155181885e-02,2.406856119632720947e-01,-5.249827727675437927e-02,-2.265391796827316284e-01,1.425989121198654175e-01,-1.339393109083175659e-01,1.573889404535293579e-01,2.055672705173492432e-01,-1.662132889032363892e-01,2.918514609336853027e-01,1.632280647754669189e-01,-3.970577940344810486e-02,-1.794742792844772339e-01
