1.506887823343276978e-01,-1.469423919916152954e-01,-2.131928205490112305e-01,2.022724300622940063e-01,-1.169768124818801880e-01,7.345759123563766479e-02,3.737450018525123596e-02,-9.756459295749664307e-02,1.573808789253234863e-01,-7.408475968986749649e-03,-4.136681929230690002e-02,1.128482222557067871e-01,1.563946902751922607e-02,-2.616556175053119659e-02,-1.275410875678062439e-02,2.024423182010650635e-01,1.214925479143857956e-02,4.047521203756332397e-02,1.271024253219366074e-02,-9.224508702754974365e-02
-7.855951040983200073e-02,-2.579093873500823975e-01,5.071043223142623901e-02,-1.971919089555740356e-01,-5.125172436237335205e-02,1.919329911470413208e-01,-2.735535204410552979e-01,7.349251955747604370e-02,4.212913662195205688e-02,-7.591570168733596802e-02,-4.685154557228088379e-02,1.057904511690139771e-01,-4.993182420730590820e-02,2.528314292430877686e-01,-9.618750959634780884e-02,-4.846252966672182083e-03,-6.857938319444656372e-02,-1.900490075349807739e-01,-1.244211047887802124e-01,-2.333223223686218262e-01
3.909061476588249207e-02,1.337689608335494995e-01,-2.080123871564865112e-01,-9.011580795049667358e-02,1.700234711170196533e-01,-2.193249315023422241e-01,-2.416063994169235229e-01,1.445335894823074341e-01,9.163048118352890015e-02,-1.796237528324127197e-01,-1.564797013998031616e-01,-1.050024572759866714e-02,-1.300770342350006104e-01,8.796267211437225342e-02,1.620991677045822144e-01,1.000146418809890747e-01,1.282732635736465454e-01,2.485112547874450684e-01,-7.638870924711227417e-02,2.610976696014404297e-01
2.167317420244216919e-01,-1.075055450201034546e-01,-6.273771822452545166e-02,-1.572087407112121582e-01,-1.296173781156539917e-01,-1.090254038572311401e-01,-8.315883576869964600e-03,3.009186312556266785e-02,-5.595771968364715576e-02,2.320074588060379028e-01,5.253965780138969421e-02,3.363697230815887451e-02,6.808076798915863037e-02,3.117815963923931122e-02,-2.314390987157821655e-01,1.794721931219100952e-01,3.261862695217132568e-02,-1.877396255731582642e-01,1.925669163465499878e-01,-4.323352128267288208e-02
-1.679722815752029419e-01,-1.946015097200870514e-02,1.901653558015823364e-01,1.274690870195627213e-02,-1.003233715891838074e-01,-7.610323280096054077e-02,-6.483920663595199585e-02,2.476744055747985840e-01,-2.167863547801971436e-01,-4.377089068293571472e-02,5.722977966070175171e-02,1.151871755719184875e-01,2.178985327482223511e-01,-2.060335725545883179e-01,-3.906753845512866974e-03,1.557109206914901733e-01,-1.238585263490676880e-01,-2.771185934543609619e-01,-2.618497610092163086e-01,-6.019006948918104172e-03
5.987974256277084351e-02,2.474281787872314453e-01,1.395156085491180420e-01,-1.182254925370216370e-01,-1.466788500547409058e-01,2.022468298673629761e-01,2.179950773715972900e-01,1.816752254962921143e-01,-1.564003825187683105e-01,-1.363063752651214600e-01,-1.643726676702499390e-01,1.744288206100463867e-01,9.827455133199691772e-02,-2.136575877666473389e-01,2.035453170537948608e-01,4.207962751388549805e-02,-1.938877068459987640e-02,6.670902483165264130e-03,-1.935930103063583374e-01,6.872506928630173206e-04
9.230949729681015015e-02,-1.107759550213813782e-01,7.333309948444366455e-02,1.465660184621810913e-01,1.959934830665588379e-01,2.862700819969177246e-02,-2.176015079021453857e-01,-2.129858881235122681e-01,2.365779876708984375e-02,-8.923475630581378937e-03,3.432154282927513123e-02,-1.634038090705871582e-01,7.967242598533630371e-02,-6.127816066145896912e-02,-1.058727875351905823e-01,1.250285282731056213e-02,8.340976200997829437e-03,-1.507098376750946045e-01,2.198773175477981567e-01,2.456245273351669312e-01
-2.388024479150772095e-01,-5.044447258114814758e-02,1.252916455268859863e-01,2.649349570274353027e-01,8.933402597904205322e-02,-1.144795641303062439e-01,1.029588580131530762e-01,1.174799129366874695e-01,1.888165622949600220e-01,1.150906980037689209e-01,-1.917959153652191162e-01,-1.162663325667381287e-01,-1.344769150018692017e-01,8.580766618251800537e-02,-1.610033959150314331e-01,8.327079564332962036e-02,-1.835197955369949341e-01,1.585620790719985962e-01,1.913080066442489624e-01,-1.076644957065582275e-01
-4.726331681013107300e-02,-1.148856133222579956e-01,2.130937129259109497e-01,-2.128796130418777466e-01,-1.893793493509292603e-01,-4.491356015205383301e-02,-9.399920701980590820e-02,1.578423827886581421e-01,-1.211284548044204712e-01,3.765258938074111938e-02,-2.161983847618103027e-01,3.447528928518295288e-02,2.364258766174316406e-01,-2.571655213832855225e-01,-2.447545826435089111e-01,8.000048249959945679e-02,-7.248412072658538818e-02,-2.119857519865036011e-01,-3.629403933882713318e-02,-1.999859511852264404e-02
1.426847428083419800e-01,2.442301958799362183e-01,-1.049638688564300537e-01,-1.434133499860763550e-01,4.807903245091438293e-02,1.268113702535629272e-01,2.193753570318222046e-01,3.434370271861553192e-03,-1.998230367898941040e-01,-2.795355916023254395e-01,-5.499171465635299683e-02,3.983129560947418213e-02,-3.524330258369445801e-02,2.001118510961532593e-01,-1.511316001415252686e-02,-7.257369905710220337e-02,2.684165723621845245e-02,5.723986029624938965e-02,-8.455831557512283325e-02,-2.745364792644977570e-02
